epoch,step,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,0.04537655352379252,,0.9601278030177922,,,
0,19,0.17908249085487146,,0.8813730909407718,,,
0,29,1.6388118800656575,,0.3983179919277,,,
0,39,0.027763772464232235,,0.9749763467647496,,,
0,49,0.2413114365705296,,0.8555910817338425,,,
0,59,0.525751997201416,,0.7453628749523348,,,
0,69,0.21407908027102684,,0.8651492108129761,,,
0,79,0.21615302555124544,,0.8639819344270577,,,
0,89,0.3968557075762725,,0.7664875943683883,,,
0,99,0.1418029907358918,,0.8957143197360548,,,
0,109,0.6382826332009561,,0.7038005934756937,,,
0,119,0.2850067579087299,,0.8252992745742057,,,
0,129,0.14693630060196367,,0.8942786258401223,,,
0,139,0.5488989656756184,,0.7030522397999626,,,
0,149,0.1129765445149746,,0.9100817169957949,,,
0,159,0.31344994667371706,,0.8180619113653609,,,
0,169,0.04964511953439105,,0.9566162209776999,,,
0,179,0.32559947832338887,,0.7953553089817751,,,
0,189,0.4840649607442438,,0.7298810056691031,,,
0,199,0.24335748642237381,,0.8623436570746228,,,
0,209,0.3490828608413418,,0.800691942277464,,,
0,219,0.24115337719835198,,0.8376366762281622,,,
0,229,0.4979334506003562,,0.7400696867877997,,,
0,239,0.2231984679633131,,0.8524466998947478,,,
0,249,0.3327980419014985,,0.795841010305488,,,
0,259,0.06123393106763748,,0.947370786834689,,,
0,269,0.31415127593944026,,0.8216632708762456,,,
0,279,0.2352571327785212,,0.8561778284102968,,,
0,289,0.532921258933819,,0.7130994490049418,,,
0,299,0.4614224717562249,,0.7365242014232192,,,
0,309,0.48460763181703814,,0.7380021550122975,,,
0,319,0.2610486237184671,,0.8276173023922929,,,
0,329,0.14019986264808637,,0.8953466878353971,,,
0,339,0.42482560057150864,,0.7581226843074687,,,
0,349,0.13799155409211622,,0.8998563574645126,,,
0,359,0.10237031346848077,,0.9196318995605395,,,
0,369,0.28049728386959727,,0.8470300784678135,,,
0,379,0.4281696603434531,,0.7899951604963507,,,
0,389,0.2748540677561904,,0.8281907058745912,,,
0,399,0.025547733531621427,,0.9760893594871447,,,
0,409,0.09087011116981203,,0.9276222766024396,,,
0,419,0.2965702609834333,,0.8109785946248804,,,
0,429,0.058487198065834814,,0.9494536805500104,,,
0,439,0.2542166368670187,,0.8308399663966837,,,
0,449,0.1868617256631642,,0.8678216840167647,,,
0,459,0.3051707136360351,,0.8042772881035666,,,
0,469,0.17043639014173356,,0.8775875114121483,,,
0,479,0.06962203871596442,,0.9405807127941002,,,
0,489,0.05599421691405801,,0.9513431434492463,,,
0,499,0.09326279314310798,,0.9283926631640462,,,
0,509,0.13589791124112433,,0.8998982732735791,,,
0,519,0.0316669690121704,,0.9719045353167266,,,
0,529,0.10957478881394189,,0.9185308417648945,,,
0,539,0.09212147444615242,,0.9295958920011242,,,
0,549,0.08564667871445625,,0.9296547390014223,,,
0,559,0.15707540171261017,,0.8829964766803298,,,
0,569,0.6910656070478218,,0.6834899699225009,,,
0,579,0.21190371582917053,,0.8628291011724658,,,
0,589,0.5006645609739298,,0.7706279060215626,,,
0,599,0.19128716033550788,,0.8756146098224862,,,
0,609,0.34808356496893283,,0.8178944966746765,,,
0,619,0.026521480752970686,,0.9754795338054305,,,
0,629,0.8240355796972574,,0.6413462552630785,,,
0,639,0.25279321817215666,,0.8339288892965873,,,
0,649,0.14033704633538363,,0.893001900135892,,,
0,659,0.15367671058106555,,0.8897515494846603,,,
0,669,0.1121881381983185,,0.913118938508543,,,
0,679,0.2506559969276171,,0.8312031359059139,,,
0,689,0.4040224044837144,,0.7734226705958542,,,
0,699,0.40268236110439837,,0.7749369378807476,,,
0,709,0.22755440805240673,,0.851750425488046,,,
0,719,0.1374418225752448,,0.8982658574303377,,,
0,729,0.030362679693021585,,0.9735649424849204,,,
0,739,0.26340631514155616,,0.843480667008937,,,
0,749,0.15726525106553735,,0.8825657558672637,,,
0,759,0.10563805633467382,,0.9159317847015788,,,
0,769,0.1896282051168385,,0.8646706122796513,,,
0,779,0.2466844424821078,,0.8382442961040052,,,
0,789,0.2597052567332511,,0.8273106066926013,,,
0,799,0.4474688201310627,,0.7427254466755876,,,
0,809,0.5878009880705949,,0.6931805191109481,,,
0,819,0.03571658268425395,,0.9676481792070333,,,
0,829,0.33135133693471297,,0.792016532669947,,,
0,839,0.14124549737123515,,0.8937576906484308,,,
0,849,0.0708909234684976,,0.940022574755752,,,
0,859,0.20073038305779006,,0.8643551930351164,,,
0,869,0.12403924262059147,,0.9043956491553667,,,
0,879,0.04812915136495776,,0.9602895983793203,,,
0,889,0.24802963682091217,,0.8328048676541708,,,
0,899,0.10497218625625172,,0.9189052717778288,,,
0,909,0.11907183695419346,,0.9065155722562548,,,
0,919,0.5808469497925884,,0.7450611021333529,,,
0,929,0.16974389597517722,,0.8859283429326363,,,
0,939,0.25372693045311046,,0.8489886662624414,,,
0,949,0.1652403850266501,,0.8873789753150014,,,
0,959,0.277302312730375,,0.8183248885048245,,,
0,969,0.0658846758567879,,0.9456929681659902,,,
0,979,0.3350438286278363,,0.8144047624856523,,,
0,989,0.03675023134790671,,0.9672604645918874,,,
0,999,0.16812073890724533,,0.8790525620423474,,,
0,1009,0.4799879908726602,,0.7704611498754002,,,
0,1019,0.1590353454486711,,0.8877915465137334,,,
0,1029,0.14552160270583553,,0.8914009002805914,,,
0,1039,0.048447695282418296,,0.9578190131962878,,,
0,1049,0.6360956081315782,,0.6986859228136469,,,
0,1059,0.14171712609034418,,0.8918012102830757,,,
0,1069,0.2795718894695677,,0.8183923609627103,,,
0,1079,0.06656993090712458,,0.9460268130580198,,,
0,1089,0.6970858719648536,,0.6507705924580398,,,
0,1099,0.29604757160788886,,0.8121132493308447,,,
0,1109,0.141800920231636,,0.8986618812512426,,,
0,1119,0.58338852233459,,0.6902654523988372,,,
0,1129,0.13069904945171953,,0.9123935664741738,,,
0,1139,0.17992109787462565,,0.8725048329644991,,,
0,1149,0.3054511558745163,,0.8044450760466382,,,
0,1159,0.377303485351281,,0.7961371524024357,,,
0,1169,0.3225155892521278,,0.7968099901398409,,,
0,1179,0.10396184341807829,,0.9161458607148198,,,
0,1189,0.09963542357088583,,0.9227618096233572,,,
0,1199,0.030783208082943186,,0.9715490465603985,,,
