epoch,step,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,0.7991997795994563,,0.6486760337014221,,,
0,19,0.2649151949735864,,0.8387558849582684,,,
0,29,0.41782799329588294,,0.7841534586792848,,,
0,39,0.35302756793345363,,0.8303554532597366,,,
0,49,0.30331908211289926,,0.8228656139984293,,,
0,59,0.2414604430316228,,0.8515554995827594,,,
0,69,0.19267398696996701,,0.8744723150524699,,,
0,79,0.23121464047870927,,0.8531806479723563,,,
0,89,0.30310832976378754,,0.8255373431026067,,,
0,99,0.27285916699494306,,0.8375132629213837,,,
0,109,0.09961703440587746,,0.9258728561362306,,,
0,119,0.2507525219688427,,0.8434113781646039,,,
0,129,0.17197434777364318,,0.883396405220321,,,
0,139,0.18782743790393536,,0.8819289489567859,,,
0,149,0.15272543909930075,,0.8921953062662511,,,
0,159,0.14143082970582382,,0.9013106837615515,,,
0,169,0.22066015016925145,,0.861607055677083,,,
0,179,0.21896554876024849,,0.8608107416917687,,,
0,189,0.24236357444499063,,0.8471418169318038,,,
0,199,0.21914931930570064,,0.8682361116036049,,,
0,209,0.16336163377643947,,0.8873575078323483,,,
0,219,0.19950444515013385,,0.8691375332622273,,,
0,229,0.1726794897843495,,0.8815330660639746,,,
0,239,0.1620498593813976,,0.8927869133976767,,,
0,249,0.21558474047300039,,0.8672876005124265,,,
0,259,0.150540212764169,,0.8979871006574012,,,
0,269,0.25457537371934735,,0.8533540868733838,,,
0,279,0.18633086724635078,,0.8731387508580986,,,
0,289,0.24646460279902463,,0.8506704137741941,,,
0,299,0.13968690327801841,,0.904638810661956,,,
0,309,0.17332766485282386,,0.885275365875184,,,
0,319,0.1622878835852773,,0.8865332065276729,,,
0,329,0.16503423114281512,,0.8824688105762584,,,
0,339,0.16388006471501612,,0.9007294313819374,,,
0,349,0.1545137078548822,,0.8975141517528631,,,
0,359,0.17422489001817532,,0.8811778414415792,,,
0,369,0.12290198443654257,,0.9122777692611935,,,
0,374,,,,0.1675494909286499,0.1983298510313034,0.8878527879714966
0,374,0.22264529764652252,-0.49431362748146057,0.8565423488616943,,,
1,379,0.22882262265547582,,0.8627119158910027,,,
1,389,0.13749675518875373,,0.9020140742503323,,,
1,399,0.25499520510066553,,0.8428209324195547,,,
1,409,0.1399548583638982,,0.9036150382451931,,,
1,419,0.14128590731504395,,0.8982395052692844,,,
1,429,0.17735449239396017,,0.8777646244621103,,,
1,439,0.16318766047704797,,0.8937945291038277,,,
1,449,0.12620593322872437,,0.9143728570271175,,,
1,459,0.17028273822388498,,0.8824431717721293,,,
1,469,0.12228727840904419,,0.9130680237905783,,,
1,479,0.1500909005293314,,0.8972070527091188,,,
1,489,0.28566081687890743,,0.8235844738455942,,,
1,499,0.1188298366865323,,0.9112535275663566,,,
1,509,0.10488359292133762,,0.9220075138564249,,,
1,519,0.13602341221779976,,0.9032570962405321,,,
1,529,0.21477896569809235,,0.8692344742221305,,,
1,539,0.12530438241306277,,0.9146204844695851,,,
1,549,0.20939417246058448,,0.8669865911519065,,,
1,559,0.14779274351198834,,0.8977380131091018,,,
1,569,0.19165762321347163,,0.8744128631445969,,,
1,579,0.1353093373257541,,0.9076394515600309,,,
1,589,0.13798795596731825,,0.903856292484527,,,
1,599,0.18413125958131293,,0.8785861508504859,,,
1,609,0.10439950552695437,,0.9220164601772445,,,
1,619,0.1519875602120606,,0.8990258646640673,,,
1,629,0.2788405572191784,,0.8377497852644296,,,
1,639,0.21172880496151456,,0.8639861201704706,,,
