epoch,step,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,0.6878946873644174,,0.6859542651308908,,,
0,19,0.295826650063419,,0.825499424793654,,,
0,29,0.21323929151353424,,0.8659563403162691,,,
0,39,0.29748704123806224,,0.8416064212305678,,,
0,49,0.23414127891788722,,0.8620040829810831,,,
0,59,0.17294070066681339,,0.8896958062632216,,,
0,69,0.23974428857155564,,0.8542107438047727,,,
0,79,0.2711075628319252,,0.8415962832669417,,,
0,89,0.2993366416056311,,0.8234108761366871,,,
0,99,0.264169942855663,,0.8385137313356003,,,
0,109,0.1738737923805964,,0.8808158570279678,,,
0,119,0.1916670823946272,,0.8734112968875303,,,
0,129,0.21966945799585708,,0.8659684824446837,,,
0,139,0.2206567398977174,,0.8583758775144816,,,
0,149,0.1047987372579602,,0.9191950945804517,,,
0,159,0.13479692751253441,,0.9058848461343183,,,
0,169,0.1330262802850442,,0.9024269855684705,,,
0,179,0.16080030169051499,,0.8942923477540414,,,
0,189,0.0904295287402526,,0.9349851244853602,,,
0,199,0.16458397676018155,,0.8901126891374588,,,
0,209,0.12021758156601062,,0.9160023278660244,,,
0,219,0.1803961753058299,,0.8786087726553281,,,
0,229,0.22565360109125432,,0.8604494467377664,,,
0,239,0.1871170630603774,,0.8785152970502774,,,
0,249,0.11968946024084448,,0.9122347169245283,,,
0,259,0.14429104487771977,,0.9012145313123863,,,
0,269,0.13308423442919876,,0.9028620549788078,,,
0,279,0.1114840143123549,,0.9158302146527503,,,
0,289,0.1437748076326776,,0.9052745418002208,,,
0,299,0.13970373084557697,,0.9080662815935082,,,
0,309,0.12636558722230198,,0.916410364334782,,,
0,319,0.09682564469237498,,0.9314881664597325,,,
0,329,0.15027881364515494,,0.8938699717322985,,,
0,339,0.15364167556831917,,0.8956503621406026,,,
0,349,0.23822019031880542,,0.8622278622041146,,,
0,359,0.22506694861049573,,0.8585990237692992,,,
0,369,0.17380141661431606,,0.8856590315699577,,,
0,374,,,,0.16013790667057037,0.09863890707492828,0.8927133083343506
0,374,0.19003421068191528,-0.533483624458313,0.8622635006904602,,,
1,379,0.1688740612599267,,0.8852125901728869,,,
