epoch,step,test_acc_2,test_acc_7,test_corr,test_f1_2,test_f1_7,test_mae,train_acc_2,train_acc_7,train_corr,train_f1_2,train_f1_7,train_loss,train_mae,valid_acc_2,valid_acc_7,valid_corr,valid_f1_2,valid_f1_7,valid_loss,valid_mae
0,9,,,,,,,,,,,,3.4014974734785355,0.7242654946167022,,,,,,,
0,19,,,,,,,,,,,,3.714375711574464,0.8037350886734203,,,,,,,
0,29,,,,,,,,,,,,4.436973892248393,0.850941157899797,,,,,,,
0,39,,,,,,,,,,,,5.378587741755756,0.8649894520640373,,,,,,,
0,49,,,,,,,,,,,,5.373968273915104,1.0083272997289896,,,,,,,
0,59,,,,,,,,,,,,2.1619433447006258,0.6236819347832352,,,,,,,
0,69,,,,,,,,,,,,3.2499783880227007,0.7638499834574759,,,,,,,
0,79,,,,,,,,,,,,2.7165119867170877,0.6531447554007173,,,,,,,
0,89,,,,,,,,,,,,7.569124146741244,1.1715286541730165,,,,,,,
0,99,,,,,,,,,,,,3.234515967940307,0.7119989551138133,,,,,,,
0,109,,,,,,,,,,,,4.818553326329611,0.8159263664856553,,,,,,,
0,119,,,,,,,,,,,,4.34046120680471,0.9291327123064548,,,,,,,
0,129,,,,,,,,,,,,4.6269904253440295,0.9784920858219266,,,,,,,
0,139,,,,,,,,,,,,4.418936178660689,0.9018547339364886,,,,,,,
0,149,,,,,,,,,,,,3.3695873025340175,0.7168171647936106,,,,,,,
0,159,,,,,,,,,,,,4.38326226367383,0.773234753170982,,,,,,,
0,169,,,,,,,,,,,,3.1367845595739876,0.7695556161925197,,,,,,,
0,179,,,,,,,,,,,,1.5806122295057692,0.5044873061124235,,,,,,,
0,189,,,,,,,,,,,,1.4038540691241748,0.5027948222123086,,,,,,,
0,199,,,,,,,,,,,,2.4866315101546013,0.600810527568683,,,,,,,
0,209,,,,,,,,,,,,3.5561378800465246,0.7388179581612349,,,,,,,
0,219,,,,,,,,,,,,4.338003631042561,0.841623508837074,,,,,,,
0,229,,,,,,,,,,,,3.7323805595030946,0.7699710391461849,,,,,,,
0,239,,,,,,,,,,,,1.823746875578546,0.5620271731168032,,,,,,,
0,249,,,,,,,,,,,,8.107711637489725,1.0531973680481315,,,,,,,
0,259,,,,,,,,,,,,2.7647401023279974,0.6390972528606653,,,,,,,
0,269,,,,,,,,,,,,3.1485899283913055,0.7182057620957494,,,,,,,
0,279,,,,,,,,,,,,4.288625444709504,0.8867225560825318,,,,,,,
0,289,,,,,,,,,,,,4.984763943346266,1.0086163715459406,,,,,,,
0,299,,,,,,,,,,,,2.9696048194002076,0.7339841825887561,,,,,,,
0,309,,,,,,,,,,,,1.484322374673626,0.42771218344569206,,,,,,,
0,319,,,,,,,,,,,,4.823031664978107,0.8994443845003843,,,,,,,
0,329,,,,,,,,,,,,2.9376427136652055,0.7313870694488287,,,,,,,
0,339,,,,,,,,,,,,2.814271546658387,0.7039733463898301,,,,,,,
0,349,,,,,,,,,,,,3.0375817306667656,0.5585086175706238,,,,,,,
0,359,,,,,,,,,,,,1.529835277804146,0.40933540277183056,,,,,,,
0,369,,,,,,,,,,,,2.6176379148998956,0.647356322966516,,,,,,,
0,379,,,,,,,,,,,,2.1590059718770362,0.5807445421814919,,,,,,,
0,389,,,,,,,,,,,,3.1627786914275635,0.7590560980606824,,,,,,,
0,399,,,,,,,,,,,,3.748416117679805,0.81939020100981,,,,,,,
0,409,,,,,,,,,,,,3.052203810512947,0.7497645341791213,,,,,,,
0,419,,,,,,,,,,,,2.072865074065509,0.6138732247054577,,,,,,,
0,429,,,,,,,,,,,,3.491555840729325,0.7842000685632229,,,,,,,
0,439,,,,,,,,,,,,4.306770834143888,0.8821383789181709,,,,,,,
0,449,,,,,,,,,,,,3.9423249432926495,0.7106073338072747,,,,,,,
0,459,,,,,,,,,,,,3.948962461173069,0.8247101483866572,,,,,,,
0,469,,,,,,,,,,,,1.1944668740429365,0.4412820024881512,,,,,,,
0,479,,,,,,,,,,,,2.081871392254509,0.5254628658294678,,,,,,,
0,489,,,,,,,,,,,,2.285994710708457,0.5558730652555823,,,,,,,
0,499,,,,,,,,,,,,3.3272538112992938,0.7691291654482484,,,,,,,
0,509,,,,,,,,,,,,3.6358082069580844,0.7559669478796422,,,,,,,
0,519,,,,,,,,,,,,1.5573580980727098,0.4845304696355015,,,,,,,
0,529,,,,,,,,,,,,2.55658709408728,0.6135004879906774,,,,,,,
0,539,,,,,,,,,,,,2.2528396357077,0.5801226422190666,,,,,,,
0,549,,,,,,,,,,,,3.1529323334445576,0.7541032913140953,,,,,,,
0,559,,,,,,,,,,,,1.7036602429769894,0.511799776693806,,,,,,,
0,569,,,,,,,,,,,,4.209025507314578,0.8428010649513453,,,,,,,
0,579,,,,,,,,,,,,3.128193615739935,0.7510222233831882,,,,,,,
0,589,,,,,,,,,,,,4.333486847489472,0.8964788229204714,,,,,,,
0,599,,,,,,,,,,,,1.9969167016312597,0.556947385892272,,,,,,,
0,609,,,,,,,,,,,,1.694976129674437,0.490253017982468,,,,,,,
0,619,,,,,,,,,,,,3.461733557593361,0.6973878033459187,,,,,,,
0,629,,,,,,,,,,,,2.368279894265239,0.6038674861192703,,,,,,,
0,639,,,,,,,,,,,,3.6841362037811862,0.7492550760507584,,,,,,,
0,649,,,,,,,,,,,,1.7248185458972591,0.5067900968715549,,,,,,,
0,659,,,,,,,,,,,,4.506211194975979,0.8956855777651072,,,,,,,
0,669,,,,,,,,,,,,1.6974272799740673,0.5408948622643948,,,,,,,
0,679,,,,,,,,,,,,2.4842113227770457,0.6347529243212193,,,,,,,
0,689,,,,,,,,,,,,2.519252335800774,0.680836764164269,,,,,,,
0,699,,,,,,,,,,,,3.027246297632093,0.678157820366323,,,,,,,
0,709,,,,,,,,,,,,4.008114107667021,0.7139611719176173,,,,,,,
0,719,,,,,,,,,,,,1.8833275527827433,0.5649041670840234,,,,,,,
0,729,,,,,,,,,,,,2.7630918942324754,0.6598297751042992,,,,,,,
0,739,,,,,,,,,,,,1.9033332510440775,0.5928985641803592,,,,,,,
0,749,,,,,,,,,,,,2.0989892737509885,0.5393364354968071,,,,,,,
0,759,,,,,,,,,,,,0.968163704413028,0.3966670960653573,,,,,,,
0,769,,,,,,,,,,,,3.518441419055213,0.8151647765189409,,,,,,,
0,779,,,,,,,,,,,,2.035979540981818,0.5316211832687259,,,,,,,
0,789,,,,,,,,,,,,1.9725981662029124,0.5858534956350923,,,,,,,
0,799,,,,,,,,,,,,2.0308329304472243,0.5852599588688463,,,,,,,
0,809,,,,,,,,,,,,2.934613098161541,0.7444132147356868,,,,,,,
0,819,,,,,,,,,,,,1.339003802520046,0.35779158864170313,,,,,,,
0,829,,,,,,,,,,,,2.7690011827688807,0.6887277152854949,,,,,,,
0,839,,,,,,,,,,,,0.857202316404496,0.31714556738734245,,,,,,,
0,849,,,,,,,,,,,,2.1698385630811075,0.6186743336729705,,,,,,,
0,859,,,,,,,,,,,,2.5385441721301065,0.6700619822368026,,,,,,,
0,869,,,,,,,,,,,,2.9573339335562934,0.766565456520766,,,,,,,
0,879,,,,,,,,,,,,2.088527323490082,0.5623574778437614,,,,,,,
0,889,,,,,,,,,,,,2.517011066480457,0.6666939617134631,,,,,,,
0,899,,,,,,,,,,,,0.6974653661320767,0.3201660066843033,,,,,,,
0,909,,,,,,,,,,,,2.0191628191262083,0.49416740937158465,,,,,,,
0,919,,,,,,,,,,,,3.1467122294460808,0.7387979589402676,,,,,,,
0,929,,,,,,,,,,,,3.0028655351245197,0.7821544497273862,,,,,,,
0,939,,,,,,,,,,,,1.726288712302323,0.5378145524300635,,,,,,,
0,949,,,,,,,,,,,,3.3975408098615785,0.6958104339428246,,,,,,,
0,959,,,,,,,,,,,,1.6282424523478523,0.4571227543056011,,,,,,,
0,969,,,,,,,,,,,,2.121508276438339,0.5932244388386607,,,,,,,
0,979,,,,,,,,,,,,2.4636495713288307,0.6282909968867898,,,,,,,
0,989,,,,,,,,,,,,2.9096537464364483,0.6341551872901618,,,,,,,
0,999,,,,,,,,,,,,2.5192084920346653,0.6063888273201883,,,,,,,
0,1004,,,,,,,,,,,,,,0.7125135064125061,0.469255656003952,0.6514827013015747,0.7064820528030396,0.44459566473960876,2.387611150741577,0.6086091995239258
0,1004,,,,,,,0.7021342515945435,0.4537365436553955,0.5929772853851318,0.6981791257858276,0.41075897216796875,2.986018657684326,0.6900306344032288,,,,,,,
1,1009,,,,,,,,,,,,2.8650631545266854,0.731884847395122,,,,,,,
1,1019,,,,,,,,,,,,2.3311397928000592,0.5856138085946441,,,,,,,
1,1029,,,,,,,,,,,,3.3131044492893142,0.6994060818105936,,,,,,,
1,1039,,,,,,,,,,,,4.058087145296914,0.7751844553276896,,,,,,,
1,1049,,,,,,,,,,,,2.173392822328309,0.5634351992048323,,,,,,,
1,1059,,,,,,,,,,,,3.7290895539079996,0.823788195149973,,,,,,,
1,1069,,,,,,,,,,,,6.890137577635687,1.0668943338096142,,,,,,,
1,1079,,,,,,,,,,,,1.391904115193602,0.4249632623977959,,,,,,,
1,1089,,,,,,,,,,,,3.7934973796169897,0.7123274919576943,,,,,,,
1,1099,,,,,,,,,,,,0.8471332396942911,0.35119854658842087,,,,,,,
1,1109,,,,,,,,,,,,2.2431547613459313,0.5925273003522307,,,,,,,
1,1119,,,,,,,,,,,,3.2501137759571845,0.6711327219381928,,,,,,,
1,1129,,,,,,,,,,,,3.456383070731954,0.6855800880584866,,,,,,,
1,1139,,,,,,,,,,,,3.069966121286147,0.7775592063553631,,,,,,,
1,1149,,,,,,,,,,,,1.115641426294622,0.41838791966438293,,,,,,,
1,1159,,,,,,,,,,,,2.299343939168594,0.6075650919228792,,,,,,,
1,1169,,,,,,,,,,,,2.853226235261984,0.6467768722213805,,,,,,,
1,1179,,,,,,,,,,,,1.9767439285480002,0.568773842882365,,,,,,,
1,1189,,,,,,,,,,,,1.5464272348095083,0.5179967507719994,,,,,,,
1,1199,,,,,,,,,,,,2.9301669895508793,0.6395621262490749,,,,,,,
1,1209,,,,,,,,,,,,2.0513891361191305,0.5455419067293406,,,,,,,
1,1219,,,,,,,,,,,,2.4397054017512656,0.6704642111435533,,,,,,,
1,1229,,,,,,,,,,,,3.290820045496213,0.7191677358932793,,,,,,,
1,1239,,,,,,,,,,,,2.0272672854019396,0.6460017235949636,,,,,,,
1,1249,,,,,,,,,,,,1.8994156517741452,0.6048029381781816,,,,,,,
1,1259,,,,,,,,,,,,1.2268746163131148,0.39249089267104864,,,,,,,
1,1269,,,,,,,,,,,,8.106097861645715,1.23294423148036,,,,,,,
1,1279,,,,,,,,,,,,2.4575668026452435,0.6386120887473226,,,,,,,
1,1289,,,,,,,,,,,,3.3896726822327103,0.7631705969106406,,,,,,,
1,1299,,,,,,,,,,,,2.5280176429233556,0.5863071070052683,,,,,,,
1,1309,,,,,,,,,,,,2.498310068589251,0.5239219297654927,,,,,,,
1,1319,,,,,,,,,,,,1.9803737458152892,0.5654846667312086,,,,,,,
1,1329,,,,,,,,,,,,2.2578136363850363,0.649077168898657,,,,,,,
1,1339,,,,,,,,,,,,5.647900247468983,1.0040128387045115,,,,,,,
1,1349,,,,,,,,,,,,1.3837151959642424,0.42421585018746555,,,,,,,
1,1359,,,,,,,,,,,,2.902355380091649,0.7141372312325984,,,,,,,
1,1369,,,,,,,,,,,,4.004019152495556,0.7885822597891092,,,,,,,
1,1379,,,,,,,,,,,,2.3114733891681016,0.6662093058694154,,,,,,,
1,1389,,,,,,,,,,,,1.154196181952237,0.3319525867700577,,,,,,,
