epoch,step,test_acc_2,test_acc_7,test_corr,test_f1_2,test_f1_7,test_mae,train_acc_2,train_acc_7,train_corr,train_f1_2,train_f1_7,train_loss,train_mae,valid_acc_2,valid_acc_7,valid_corr,valid_f1_2,valid_f1_7,valid_loss,valid_mae
0,9,,,,,,,,,,,,3.437519106380708,0.7991791553795338,,,,,,,
0,19,,,,,,,,,,,,3.3330371791908866,0.6901000067591667,,,,,,,
0,29,,,,,,,,,,,,5.824454386756431,1.0142758679576218,,,,,,,
0,39,,,,,,,,,,,,5.404669124146218,0.9742809245362878,,,,,,,
0,49,,,,,,,,,,,,4.653953966883039,0.9056046179030091,,,,,,,
0,59,,,,,,,,,,,,3.769525715291271,0.7935318558011204,,,,,,,
0,69,,,,,,,,,,,,2.686457081976675,0.6248877220787108,,,,,,,
0,79,,,,,,,,,,,,3.754208220984493,0.7410683567868546,,,,,,,
0,89,,,,,,,,,,,,4.552079320373622,0.7376403523376212,,,,,,,
0,99,,,,,,,,,,,,6.866472518268598,1.0732362678973004,,,,,,,
0,109,,,,,,,,,,,,1.671589312449583,0.5356193210463971,,,,,,,
0,119,,,,,,,,,,,,2.2962412347262866,0.6495265090488829,,,,,,,
0,129,,,,,,,,,,,,2.5750119626425185,0.6065697169397026,,,,,,,
0,139,,,,,,,,,,,,5.490907453853428,0.960029165726155,,,,,,,
0,149,,,,,,,,,,,,3.2531452214199423,0.6890068682841957,,,,,,,
0,159,,,,,,,,,,,,3.446015453260485,0.8374880160554312,,,,,,,
0,169,,,,,,,,,,,,1.9376050801130686,0.5197097033960745,,,,,,,
0,179,,,,,,,,,,,,4.395723215747349,0.8880321029573679,,,,,,,
0,189,,,,,,,,,,,,5.547580151471115,0.9230168976355344,,,,,,,
0,199,,,,,,,,,,,,3.084405724997647,0.7001804210012779,,,,,,,
0,209,,,,,,,,,,,,3.2728362847365946,0.7032952709123492,,,,,,,
0,219,,,,,,,,,,,,2.485647920527302,0.6621017563156784,,,,,,,
0,229,,,,,,,,,,,,5.0066221055997975,0.9854675177484751,,,,,,,
0,239,,,,,,,,,,,,2.549475047303331,0.5954129914753139,,,,,,,
0,249,,,,,,,,,,,,4.600718621290045,0.8906483461614698,,,,,,,
0,259,,,,,,,,,,,,3.028274884573162,0.6388564170338213,,,,,,,
0,269,,,,,,,,,,,,3.215638697693942,0.769109716406092,,,,,,,
0,279,,,,,,,,,,,,2.794072005708287,0.6255305884405971,,,,,,,
0,289,,,,,,,,,,,,1.6647597071724765,0.5300386408343911,,,,,,,
0,299,,,,,,,,,,,,3.7657886575964055,0.8643056149594486,,,,,,,
0,309,,,,,,,,,,,,2.7220937778025167,0.6495759505778551,,,,,,,
0,319,,,,,,,,,,,,3.9832707724801395,0.7818397273076698,,,,,,,
0,329,,,,,,,,,,,,2.2057247583088166,0.5608699873555452,,,,,,,
0,339,,,,,,,,,,,,2.064520275236731,0.5679737094324082,,,,,,,
0,349,,,,,,,,,,,,5.023884546884611,0.9617981759365648,,,,,,,
0,359,,,,,,,,,,,,3.680925453849164,0.81082449038513,,,,,,,
0,369,,,,,,,,,,,,3.130716585842568,0.7265894548036158,,,,,,,
0,379,,,,,,,,,,,,4.404959481471936,0.8250781589304097,,,,,,,
0,389,,,,,,,,,,,,2.255136585256357,0.5880020298063755,,,,,,,
0,399,,,,,,,,,,,,2.6848485171101064,0.7208978896960616,,,,,,,
0,409,,,,,,,,,,,,5.319833986014497,0.8967924862517975,,,,,,,
