epoch,step,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,0.8090373190724782,,0.6542589937647183,,,
0,19,0.2715550295208355,,0.8337949054936568,,,
0,29,0.3713682359126649,,0.7909325688766937,,,
0,39,0.30594107532930437,,0.8437881177912157,,,
0,49,0.29918360276925804,,0.8288191004345814,,,
0,59,0.2567602379271208,,0.852351306627194,,,
0,69,0.20692109550410645,,0.8743583106746275,,,
0,79,0.26913748165415763,,0.8454304995636145,,,
0,89,0.2371433236495401,,0.8557998885711033,,,
0,99,0.20119499947686956,,0.8678536067406336,,,
0,109,0.1290244263273107,,0.9068946919093529,,,
0,119,0.17814201371593713,,0.8882605781157812,,,
0,129,0.20018779255595004,,0.875832381968697,,,
0,139,0.17994307371794194,,0.8819657961527506,,,
0,149,0.10159362256277299,,0.922302620485425,,,
0,159,0.1985971635817189,,0.8685036034633715,,,
0,169,0.08460347915748925,,0.9345157649368048,,,
0,179,0.16416242499337208,,0.8915583870063226,,,
0,189,0.21199887291983496,,0.8628554216896495,,,
0,199,0.2578226449728811,,0.8470812315742174,,,
0,209,0.17985952346499207,,0.8797886297106743,,,
0,219,0.16965069252352855,,0.8798462000365059,,,
0,229,0.1956069259708049,,0.8745345713881154,,,
0,239,0.16545542362275537,,0.8884905769179264,,,
0,249,0.14097947967717148,,0.9038969408720732,,,
0,259,0.1329619674176672,,0.9076756462454796,,,
0,269,0.1981874923768241,,0.8682044272621472,,,
0,279,0.15583379163763622,,0.8920699991285801,,,
0,289,0.11631256281338298,,0.9229919444769621,,,
0,299,0.19107171145202423,,0.8723775579904516,,,
0,309,0.16768570498125235,,0.8883292721584439,,,
0,319,0.19806395058373544,,0.8657560457165043,,,
0,329,0.16874745161337087,,0.8829847754289707,,,
0,339,0.150063449693608,,0.9000404480223854,,,
0,349,0.30205067202130587,,0.8304481121400992,,,
0,359,0.22395301940368018,,0.8525868464882176,,,
0,369,0.20780757120525795,,0.8728585386027892,,,
0,374,,,,0.15633080899715424,0.20962680876255035,0.8942872881889343
0,374,0.11072035878896713,-0.47378644347190857,0.8579491972923279,,,
1,379,0.1685072746348865,,0.8911967215438684,,,
1,389,0.16700161388264936,,0.8910509515553713,,,
1,399,0.22840949385368386,,0.8619114087196067,,,
1,409,0.1945838745444171,,0.8731033690273762,,,
1,419,0.1799186162514778,,0.8776655805607636,,,
1,429,0.14175019939467878,,0.8977507694313923,,,
