epoch,step,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,0.6817570417793737,,0.6920853991593633,,,
0,19,0.29796849140599513,,0.8290263037760179,,,
0,29,0.3277480354668853,,0.8136494892884742,,,
0,39,0.2597095842844521,,0.8711946171063644,,,
0,49,0.18101803254538262,,0.8813249592843292,,,
0,59,0.2063171524350728,,0.8691189266168154,,,
0,69,0.15273603817023826,,0.8933299406748879,,,
0,79,0.2366896150874474,,0.8557060674897262,,,
0,89,0.24662120904545745,,0.8525221507464136,,,
0,99,0.1802821540946909,,0.8815302602987696,,,
0,109,0.12493467660502292,,0.9101086666623315,,,
0,119,0.2460439203504154,,0.8482144428314743,,,
0,129,0.15082470596695824,,0.897890178425299,,,
0,139,0.17217707701621365,,0.8868670208522906,,,
0,149,0.11315710522669228,,0.916115662615214,,,
0,159,0.1616663669212258,,0.8993593112944247,,,
0,169,0.0762430614712072,,0.9402788549375075,,,
0,179,0.11141263039041843,,0.9188527943423161,,,
0,189,0.24910090379148223,,0.8559173970473009,,,
0,199,0.23384469325878454,,0.8561792778526689,,,
0,209,0.22572453403940312,,0.8576215453404974,,,
0,219,0.18397783834415166,,0.8846884288999078,,,
0,229,0.13791716011731442,,0.9125140127367698,,,
0,239,0.09397431443815121,,0.9282063039040173,,,
0,249,0.15690818033235826,,0.8925617206637021,,,
0,259,0.20512088172244802,,0.8707552292681002,,,
0,269,0.1521619496214235,,0.8940782625596602,,,
0,279,0.10410307417490519,,0.9197212614037179,,,
0,289,0.16640335182902113,,0.8980398815288976,,,
0,299,0.13382841069282264,,0.9103340733346048,,,
0,309,0.16171548927489424,,0.8938340343289323,,,
0,319,0.16013696057985086,,0.8885799376396359,,,
0,329,0.12506941599587912,,0.907944625714323,,,
0,339,0.11546296693094929,,0.9159910781411352,,,
0,349,0.24457114512293895,,0.8490027604153851,,,
0,359,0.17169738776111726,,0.8890630189165637,,,
0,369,0.1548511901090977,,0.9007823911014494,,,
0,374,,,,0.14176714420318604,0.04353323578834534,0.9025973081588745
0,374,0.2143879383802414,-0.7434753775596619,0.8639569878578186,,,
1,379,0.1842538820765805,,0.8765347282719481,,,
1,389,0.10098626811025,,0.9236258158644477,,,
1,399,0.13383270874331005,,0.9046821620745155,,,
1,409,0.1926451537134841,,0.8798638741066167,,,
1,419,0.14505935542390885,,0.9000325617022239,,,
1,429,0.11746232115550048,,0.9147402033782922,,,
1,439,0.15508540310969857,,0.8946448190976958,,,
1,449,0.12880856375709065,,0.9053918888976613,,,
1,459,0.12976082119857718,,0.9070559452277618,,,
1,469,0.13815158379862813,,0.9034757399419835,,,
1,479,0.181743272715243,,0.8824545395570796,,,
1,489,0.18123640597184568,,0.8790981272583479,,,
1,499,0.10705823060357975,,0.9240981286678177,,,
1,509,0.12681388463601456,,0.9085676796570584,,,
1,519,0.0848007048280715,,0.9339120703452564,,,
1,529,0.1558932006387479,,0.8962525409329068,,,
1,539,0.0967197939645326,,0.9260411433220564,,,
1,549,0.14627924852366003,,0.9032649120295441,,,
1,559,0.2650108683754563,,0.8359966352172605,,,
1,569,0.0866052668393886,,0.9307879708338898,,,
1,579,0.15586254054019655,,0.89265640962173,,,
1,589,0.15370704661007473,,0.9039163428389436,,,
1,599,0.14723189310572535,,0.9119961224701051,,,
1,609,0.1454936323952116,,0.9027377416349047,,,
1,619,0.10740423004136951,,0.9195391239987297,,,
1,629,0.24375391809515662,,0.8690479933847111,,,
1,639,0.12152141922270446,,0.9087888006489355,,,
1,649,0.14364558262042523,,0.9058208873720615,,,
1,659,0.17887224045135508,,0.8791946045604053,,,
1,669,0.1835161521931844,,0.8740433567705064,,,
1,679,0.1409337534672134,,0.8998307681100054,,,
1,689,0.15366896848533607,,0.9021233302019127,,,
1,699,0.12655439489528325,,0.914141698914406,,,
1,709,0.13025875463312514,,0.9060799711394113,,,
1,719,0.09184664930485827,,0.9283485537251601,,,
1,729,0.15255326081082154,,0.8936468692762511,,,
1,739,0.11717355040670063,,0.9240126559858793,,,
1,749,0.17281004847320924,,0.8873835629118341,,,
1,749,,,,0.15042638778686523,-0.04472152888774872,0.8980312943458557
1,749,0.17281004786491394,0.0392521508038044,0.8946666717529297,,,
2,759,0.1048933461303593,,0.9215005045490605,,,
2,769,0.19070622154510558,,0.8811178609401316,,,
2,779,0.17702633573257776,,0.8809542516348782,,,
2,789,0.12319551026205441,,0.9191309565698708,,,
2,799,0.12691146570518752,,0.9073341283128484,,,
2,809,0.13812283326221136,,0.904243311547971,,,
2,819,0.10948255443258527,,0.92231693397184,,,
2,829,0.1353621099756233,,0.9056032608457647,,,
2,839,0.12939947853034858,,0.9037963306265218,,,
2,849,0.08252987294272279,,0.9337109762479315,,,
2,859,0.1012422332961839,,0.9264689879389583,,,
2,869,0.18282912785080935,,0.8778344553045847,,,
2,879,0.17041690219463412,,0.8866409025472272,,,
2,889,0.12283629841231225,,0.9144341388901511,,,
2,899,0.09604904971214855,,0.9266028831006734,,,
2,909,0.1614819794990784,,0.8970537791949706,,,
2,919,0.14132900719925057,,0.9046602554128065,,,
2,929,0.139305687634989,,0.9044805421483714,,,
2,939,0.1367632544956771,,0.902223796450666,,,
2,949,0.08373957906446255,,0.9372045822482515,,,
2,959,0.18499190608312213,,0.8803898003771082,,,
2,969,0.16938406043602286,,0.8964131939951535,,,
