epoch,step,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,0.043212011136076284,,0.9611061354663885,,,
0,19,0.07831246546571084,,0.934080248402658,,,
0,29,1.7768942194499089,,0.3665469897406123,,,
0,39,0.271224685641338,,0.8249811967399633,,,
0,49,0.09557374242844552,,0.9248703514861168,,,
0,59,0.6799752027623369,,0.6733109519303402,,,
0,69,0.28523040861060195,,0.8137314662198041,,,
0,79,0.3586825637191521,,0.8013383414700767,,,
0,89,0.28611716009505495,,0.8182071986320978,,,
0,99,0.2524817274957642,,0.8431874144578648,,,
0,109,0.6435021491382187,,0.7197422325332588,,,
0,119,0.2995836513832044,,0.8169092320114651,,,
0,129,0.1768562409410106,,0.8729480924171822,,,
0,139,0.4060536799293559,,0.7593395183576602,,,
0,149,0.24609195898461944,,0.8422237897866239,,,
0,159,0.35726744512621433,,0.80330166527044,,,
0,169,0.032922177074216775,,0.9697782762139757,,,
0,179,0.20745195085484597,,0.8559036091944882,,,
0,189,0.5294832269715315,,0.7126526881322682,,,
0,199,0.3417778668553308,,0.7924782452739287,,,
0,209,0.2690594265846049,,0.8309761238432376,,,
0,219,0.9243863130837089,,0.5808244100380167,,,
0,229,0.378075262598474,,0.777477471070869,,,
0,239,0.3241977087020755,,0.797137958354482,,,
0,249,0.17542582454878575,,0.8898561854507321,,,
0,259,0.0680878833428247,,0.9459712843750124,,,
0,269,0.26308419001611094,,0.8263412282288631,,,
0,279,0.664567632747233,,0.666905364678807,,,
0,289,0.18797041566345823,,0.8805066528164338,,,
0,299,0.048865676289383916,,0.9570277462774348,,,
0,309,0.5771035729717267,,0.7211504593909344,,,
0,319,0.43956783247481,,0.746934126052901,,,
0,329,0.20284637694253121,,0.8705031185228134,,,
0,339,0.029680005028190154,,0.9729074415202452,,,
0,349,0.16135858443029794,,0.8911320278856241,,,
0,359,0.22683911671938695,,0.8541727770711773,,,
0,369,0.11071368335639664,,0.9206811398546272,,,
0,379,0.5100856078812008,,0.7174921392280365,,,
0,389,0.11419139684461038,,0.9111364868199714,,,
0,399,0.05793724163773856,,0.9501017351573873,,,
0,409,0.35646120335874154,,0.7827422549234373,,,
0,419,0.21882128011970953,,0.8500672420051611,,,
0,429,0.15932040537912343,,0.8840948463043319,,,
0,439,0.1590087022465241,,0.882264684572398,,,
0,449,0.06046970328038018,,0.9485524630992213,,,
0,459,0.22650039974618807,,0.8558626658170022,,,
0,469,0.29844427498346937,,0.8077409598871927,,,
0,479,0.15181367766581008,,0.9001005191669285,,,
0,489,0.22886860819033822,,0.8430395999522966,,,
0,499,0.1216458327436333,,0.9071231987153259,,,
0,509,0.13283090673685494,,0.9012314934875363,,,
0,519,0.10937739724850497,,0.9142345990811551,,,
0,529,0.09783947263121176,,0.9208265668320879,,,
0,539,0.15640395341129543,,0.8829406526322676,,,
0,549,0.28023994130152413,,0.8347021207631191,,,
0,559,0.586197705705741,,0.6981036993109178,,,
0,569,0.47429048910861293,,0.7533496368989766,,,
0,579,0.13681598167126824,,0.9001157180728199,,,
