epoch,step,test_r2,test_racc,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,,,0.8391991412045193,,0.6610953733924543,,,
0,19,,,0.6059075452520104,,0.7169175814353193,,,
0,29,,,0.4493550459115762,,0.7818689702867372,,,
0,39,,,0.38803567996007227,,0.7934177678008303,,,
0,49,,,0.3355238327679414,,0.8167529707862944,,,
0,59,,,0.3682431936205659,,0.803574443738303,,,
0,69,,,0.27470852338904467,,0.8387817657949447,,,
0,79,,,0.2832753466462845,,0.832908187339563,,,
0,89,,,0.2241839746668105,,0.8624820010237988,,,
0,99,,,0.31389500734580167,,0.8218692186578545,,,
0,109,,,0.234171126924584,,0.855155350920493,,,
0,119,,,0.24733205565971358,,0.8554951911689713,,,
0,129,,,0.2715369041971172,,0.841340871769731,,,
0,139,,,0.2082409458471668,,0.8682578396035565,,,
0,149,,,0.22470618410262955,,0.8607692537411462,,,
0,159,,,0.18448627171891685,,0.8826264492006259,,,
0,169,,,0.24680310888775556,,0.8502018631167322,,,
0,179,,,0.20006652635877048,,0.8729859100793089,,,
0,189,,,0.1888951969655373,,0.8796840876368758,,,
0,199,,,0.2020827072479134,,0.8743355537839798,,,
0,209,,,0.22579230558159558,,0.8597645061727487,,,
0,219,,,0.21750278320733724,,0.8635303470588752,,,
0,229,,,0.26904658282469845,,0.8427882632809065,,,
0,239,,,0.19992533769466952,,0.8733891899262637,,,
0,249,,,0.2391083502627971,,0.851247625974321,,,
0,259,,,0.2876891856464606,,0.8357820392985228,,,
0,269,,,0.19869327680559906,,0.8753728217896566,,,
0,279,,,0.13849038326418323,,0.9037852594546424,,,
0,289,,,0.24150327224345658,,0.8535854781664866,,,
0,299,,,0.2241020720635023,,0.8605302443653485,,,
0,309,,,0.16236344156713542,,0.8922410667219802,,,
0,319,,,0.2482632768398974,,0.8451843663063494,,,
0,329,,,0.25498809198405004,,0.8482189411173201,,,
0,339,,,0.15237277689637202,,0.8954345136186916,,,
0,349,,,0.19142690786111555,,0.8824713501929033,,,
0,359,,,0.16115754080844755,,0.8923335977921856,,,
0,369,,,0.1600505724200743,,0.8943154081382556,,,
0,374,,,,,,0.17804299294948578,-0.03685805946588516,0.8836219906806946
0,374,,,0.15434980392456055,-0.8114210963249207,0.8455928564071655,,,
1,379,,,0.1960690128637108,,0.8740823413757995,,,
1,389,,,0.1656298330148167,,0.8915821414891745,,,
1,399,,,0.14844854256088238,,0.8980660592692971,,,
1,409,,,0.17536796755693743,,0.8839404055447265,,,
1,419,,,0.18504793711654632,,0.8776878585410419,,,
1,429,,,0.14410627435563964,,0.8979438223546061,,,
1,439,,,0.16750774055583884,,0.8864046170858363,,,
1,449,,,0.15597558582922053,,0.8932323729155216,,,
1,459,,,0.18412715083991174,,0.8794305191596872,,,
1,469,,,0.2596110445675641,,0.851769860813035,,,
1,479,,,0.16286120697014567,,0.8953740158347225,,,
1,489,,,0.13556308301106978,,0.9079308490780069,,,
1,499,,,0.23050500300556476,,0.8578535327984813,,,
1,509,,,0.13364271383828208,,0.905308285783152,,,
1,519,,,0.18533724256541195,,0.8799521907736196,,,
1,529,,,0.14960286424285732,,0.8970008073888707,,,
1,539,,,0.14631493609889684,,0.9011450991081453,,,
1,549,,,0.14949387853601492,,0.8986869304291912,,,
1,559,,,0.19820807264099927,,0.8730927710634513,,,
1,569,,,0.12024342657065946,,0.9131485040033306,,,
1,579,,,0.16715061426033245,,0.8906595320947885,,,
1,589,,,0.18384881119257218,,0.8781001680700387,,,
1,599,,,0.17368810906753385,,0.8848915547245133,,,
1,609,,,0.16693751541100404,,0.8879921381104126,,,
1,619,,,0.18275370152084452,,0.8804329103524197,,,
1,629,,,0.18923167863278356,,0.8764194517749125,,,
1,639,,,0.19793383619880306,,0.8741651561471366,,,
1,649,,,0.1615896149745874,,0.8918593611943545,,,
1,659,,,0.18013313984224796,,0.880673107885671,,,
1,669,,,0.1509868375799085,,0.8979146306291176,,,
1,679,,,0.21047780431612054,,0.8697755523044188,,,
1,689,,,0.18280372222707386,,0.8813919491722035,,,
1,699,,,0.19050630221925896,,0.8767690375595398,,,
1,709,,,0.14425714484134666,,0.899884063072165,,,
1,719,,,0.17564749147481726,,0.8857907505712348,,,
1,729,,,0.17990872410770697,,0.8813603113209671,,,
1,739,,,0.17282398553821662,,0.8808455822840207,,,
1,749,,,0.16848775327688928,,0.8884838698209072,,,
1,749,,,,,,0.16011139750480652,0.11699228733778,0.8925290703773499
1,749,,,0.1684877574443817,0.06570418924093246,0.8859861493110657,,,
2,759,,,0.14359540633443288,,0.8993305451416989,,,
2,769,,,0.14722845319357553,,0.8988979731029625,,,
2,779,,,0.16046814562106118,,0.8926905002239673,,,
2,789,,,0.13898166753487562,,0.9036974570134306,,,
2,799,,,0.168220811005641,,0.8866121280551554,,,
2,809,,,0.164190054260368,,0.8891338829451775,,,
2,819,,,0.1770566956564653,,0.8806033379505473,,,
2,829,,,0.14228365926838962,,0.9001988741667715,,,
2,839,,,0.15056884839207021,,0.8978225656394448,,,
2,849,,,0.15619651796720457,,0.8979343914182232,,,
2,859,,,0.15443731561284688,,0.8932650295986092,,,
2,869,,,0.14251435076787267,,0.9041498992917583,,,
2,879,,,0.18618879001949407,,0.876937318086104,,,
2,889,,,0.16121925457545982,,0.8893183767159397,,,
2,899,,,0.16778343455255912,,0.8891188219781385,,,
2,909,,,0.18782514908690087,,0.8802812440474233,,,
2,919,,,0.1316546360969508,,0.906526385034031,,,
2,929,,,0.17339848192315827,,0.8866552258997973,,,
2,939,,,0.1597088956098481,,0.8911202709814557,,,
2,949,,,0.16763262663757722,,0.8890391749588673,,,
2,959,,,0.1809567393821679,,0.8814705763613041,,,
2,969,,,0.21038122677774354,,0.8674829323419678,,,
2,979,,,0.19766579954253188,,0.8744197105204672,,,
2,989,,,0.13558632369252108,,0.9050894329670574,,,
2,999,,,0.15328537120606558,,0.8943426792152405,,,
2,1009,,,0.1810663746002243,,0.8807874878387361,,,
2,1019,,,0.12827275227022497,,0.9078983936623406,,,
2,1029,,,0.1691157169528885,,0.8882282001911247,,,
